ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,ft,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,%income_vd,%income_vma
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.5,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,365748.3453600001,721467.6000000001,378867.6,342600.0000000001,120000.0,167319.25464,68399.99999999999,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.8140000000000001), ((2, 4, 2), 0.1702752824469549), ((3, 4, 2), 0.15572471755304496)]","{1: 0.04, 2: 0.022855742610329514, 3: 0.031459538899605045, 4: 0.0}",0.04,0.0,1.14,0.87096,1.2714744525547443,47.48653993609693,52.513460063903075
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.2,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.18848167546,593529.1884816755,236325.0,357204.18848167546,0.0,0.0,236325.00000000003,0.0,[],[],"[((1, 2, 2), 0.03129842931937174), ((1, 3, 2), 0.03129842931937174), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.004614019064280845, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.004614019064280845,0.8965968586387435,0.685,1.0,60.18308710232938,39.81691289767062
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.2,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.1884816755,624354.1884816755,267150.0,357204.18848167546,0.0,0.0,267149.99999999994,0.0,[],[],"[((1, 2, 2), 0.03129842931937167), ((1, 3, 2), 0.03129842931937167), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0046140190642808354, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.0046140190642808354,0.8965968586387434,0.6849999999999999,0.9999999999999999,57.21178700672067,42.78821299327934
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.2,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,365748.3453600001,721467.6000000001,378867.6,342600.0000000001,120000.0,167319.25464,68400.0,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 1.14)]","{1: 0.084029484029484, 2: 0.0, 3: 0.0, 4: 0.0}",0.084029484029484,0.0,1.14,0.87096,1.2714744525547443,47.48653993609693,52.513460063903075
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.3,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.18848167546,593529.1884816755,236325.0,357204.18848167546,0.0,0.0,236325.00000000003,0.0,[],[],"[((1, 2, 2), 0.03129842931937174), ((1, 3, 2), 0.03129842931937174), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.004614019064280845, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.004614019064280845,0.8965968586387435,0.685,1.0,60.18308710232938,39.81691289767062
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.3,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.1884816755,624354.1884816755,267150.0,357204.18848167546,0.0,0.0,267149.99999999994,0.0,[],[],"[((1, 2, 2), 0.03129842931937167), ((1, 3, 2), 0.03129842931937167), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0046140190642808354, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.0046140190642808354,0.8965968586387434,0.6849999999999999,0.9999999999999999,57.21178700672067,42.78821299327934
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.3,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,365748.3453600001,721467.6000000001,378867.6,342600.0000000001,120000.0,167319.25464,68400.0,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 1.14)]","{1: 0.084029484029484, 2: 0.0, 3: 0.0, 4: 0.0}",0.084029484029484,0.0,1.14,0.87096,1.2714744525547443,47.48653993609693,52.513460063903075
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.5,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.18848167546,593529.1884816755,236325.0,357204.18848167546,0.0,0.0,236325.00000000003,0.0,[],[],"[((1, 2, 2), 0.03129842931937174), ((1, 3, 2), 0.03129842931937174), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.004614019064280845, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.004614019064280845,0.8965968586387435,0.685,1.0,60.18308710232938,39.81691289767062
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,357204.1884816755,624354.1884816755,267150.0,357204.18848167546,0.0,0.0,267149.99999999994,0.0,[],[],"[((1, 2, 2), 0.03129842931937167), ((1, 3, 2), 0.03129842931937167), ((2, 2, 2), 0.2235), ((2, 3, 2), 0.2235), ((3, 2, 2), 0.1485), ((3, 3, 2), 0.1485), ((4, 2, 2), 0.045), ((4, 3, 2), 0.045)]","{1: 0.0046140190642808354, 2: 0.09000000000000001, 3: 0.09, 4: 0.09}",0.09000000000000001,0.0046140190642808354,0.8965968586387434,0.6849999999999999,0.9999999999999999,57.21178700672067,42.78821299327934
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.3,0.236,"[(1, 1.221), (2, 0.447), (3, 0.297), (4, 0.09)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.1,0.2,300000,10,10,0.5,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",0.685,optimal,365748.3453600001,721467.6000000001,378867.6,342600.0000000001,120000.0,167319.25464,68400.0,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 1.14)]","{1: 0.084029484029484, 2: 0.0, 3: 0.0, 4: 0.0}",0.084029484029484,0.0,1.14,0.87096,1.2714744525547443,47.48653993609693,52.513460063903075
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.15,0.236,"[(1, 0.6105), (2, 0.2235), (3, 0.1485), (4, 0.045)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,no-optimal,,,,,,,,,,,,,,,,,,,
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225134,684793.7827225134,354487.50000000006,330306.28272251337,0.0,0.0,354487.5,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,48.23441612003616,51.76558387996385
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225135,731031.2827225134,400725.00000000006,330306.28272251337,0.0,0.0,400724.99999999994,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,45.18360438590038,54.81639561409962
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.2,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,353454.6280825131,777268.7827225132,446962.50000000006,330306.28272251313,120000.0,167319.25464,136494.90000000005,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.8140000000000001), ((2, 2, 2), 0.1024476439790577), ((2, 3, 2), 0.1024476439790577), ((2, 4, 2), 0.06799999999999984), ((3, 4, 2), 0.198), ((4, 4, 2), 0.06)]","{1: 0.04, 2: 0.03663023999437789, 3: 0.04000000000000001, 4: 0.04}",0.04000000000000001,0.03663023999437789,1.3448952879581153,1.0275,1.0,42.49576080561996,57.504239194380034
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225134,684793.7827225134,354487.50000000006,330306.28272251337,0.0,0.0,354487.5,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,48.23441612003616,51.76558387996385
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225135,731031.2827225134,400725.00000000006,330306.28272251337,0.0,0.0,400724.99999999994,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,45.18360438590038,54.81639561409962
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.3,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,353454.6280825131,777268.7827225132,446962.50000000006,330306.28272251313,120000.0,167319.25464,136494.90000000005,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.8140000000000001), ((2, 2, 2), 0.1024476439790577), ((2, 3, 2), 0.1024476439790577), ((2, 4, 2), 0.06799999999999984), ((3, 4, 2), 0.198), ((4, 4, 2), 0.06)]","{1: 0.04, 2: 0.03663023999437789, 3: 0.04000000000000001, 4: 0.04}",0.04000000000000001,0.03663023999437789,1.3448952879581153,1.0275,1.0,42.49576080561996,57.504239194380034
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.15,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225134,684793.7827225134,354487.50000000006,330306.28272251337,0.0,0.0,354487.5,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,48.23441612003616,51.76558387996385
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.3,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,330306.2827225135,731031.2827225134,400725.00000000006,330306.28272251337,0.0,0.0,400724.99999999994,0.0,[],[],"[((1, 2, 2), 0.3944476439790577), ((1, 3, 2), 0.3944476439790577), ((2, 2, 2), 0.14899999999999997), ((2, 3, 2), 0.14899999999999997), ((3, 2, 2), 0.099), ((3, 3, 2), 0.099), ((4, 2, 2), 0.030000000000000002), ((4, 3, 2), 0.030000000000000002)]","{1: 0.038766353216615, 2: 0.039999999999999994, 3: 0.04000000000000001, 4: 0.04000000000000001}",0.04000000000000001,0.038766353216615,1.3448952879581153,1.0275,1.0,45.18360438590038,54.81639561409962
1,"[(1, 4.07), (2, 1.49), (3, 0.99), (4, 0.3)]",0.2,0.236,"[(1, 0.8140000000000001), (2, 0.298), (3, 0.198), (4, 0.06)]","[(1, 0.38), (2, 1.14), (3, 2.28), (4, 3.8), (5, 5.7), (6, 7.98)]",0.15,0.2,300000,10,10,0.5,0.45,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.0275,optimal,353454.6280825131,777268.7827225132,446962.50000000006,330306.28272251313,120000.0,167319.25464,136494.90000000005,0.0,"[((4, 2), 1.0)]",[],"[((1, 4, 2), 0.8140000000000001), ((2, 2, 2), 0.1024476439790577), ((2, 3, 2), 0.1024476439790577), ((2, 4, 2), 0.06799999999999984), ((3, 4, 2), 0.198), ((4, 4, 2), 0.06)]","{1: 0.04, 2: 0.03663023999437789, 3: 0.04000000000000001, 4: 0.04}",0.04000000000000001,0.03663023999437789,1.3448952879581153,1.0275,1.0,42.49576080561996,57.504239194380034
